,rowid,date_mutation,longitude,latitude
20105,43721,2021-01-26,3.070188,50.624887
20106,43722,2021-01-19,3.05239,50.629253
20107,43723,2021-01-19,3.057947,50.627828
20108,43724,2021-01-18,3.061797,50.619635
20109,43725,2021-01-06,3.056205,50.646181
20110,43731,2021-01-22,3.053502,50.624109
20111,43733,2021-01-28,3.086997,50.637504
20112,43734,2021-01-28,3.086997,50.637504
20113,43736,2021-01-13,3.090331,50.632496
20114,43738,2021-02-01,3.111526,50.624923
20115,43739,2021-02-01,3.111526,50.624923
20116,43740,2021-02-01,3.111526,50.624923
20117,43741,2021-02-01,3.111526,50.624923
20118,43742,2021-02-01,3.111526,50.624923
20119,43743,2021-02-01,3.111526,50.624923
20120,43746,2021-01-12,3.067957,50.635388
20121,43747,2021-01-21,3.080827,50.627905
20122,43749,2021-01-08,3.05731,50.630782
20123,43756,2021-01-27,3.059048,50.640004
20124,43757,2021-01-25,3.056423,50.637123
20125,43758,2021-01-30,3.043207,50.624249
20126,43760,2021-01-29,3.054068,50.646933
20127,43765,2021-01-11,3.051977,50.627341
20128,43767,2021-01-29,3.098002,50.631754
20129,43769,2021-01-29,3.041695,50.606758
20130,43772,2021-01-20,3.063736,50.632503
20131,43774,2021-02-02,3.068074,50.643288
20132,43777,2021-01-29,3.081666,50.641239
20133,43779,2021-01-26,3.054019,50.622359
20134,43780,2021-01-08,3.059378,50.643648
20135,43781,2021-01-15,3.052883,50.623477
20136,43782,2021-01-12,3.041606,50.6241
20137,43784,2021-01-26,3.055515,50.647329
20138,43786,2021-02-01,3.064691,50.631932
20139,43788,2021-01-22,3.059666,50.648226
20140,43791,2021-01-22,3.058807,50.644592
20141,43792,2021-01-22,3.055311,50.628806
20142,43793,2021-01-29,3.052656,50.620782
20143,43794,2021-01-14,3.039934,50.625037
20144,43796,2021-01-29,3.055283,50.628405
20145,43798,2021-01-26,3.025975,50.617242
20146,43802,2021-01-08,3.042924,50.633211
20147,43803,2021-01-29,3.056832,50.648182
20148,43806,2021-01-26,3.033105,50.625489
20149,43809,2021-01-29,3.044381,50.626486
20150,43811,2021-01-14,3.085735,50.630634
20151,43812,2021-01-20,3.046707,50.631837
20152,43816,2021-01-27,3.071716,50.622033
20153,43818,2021-01-29,3.064629,50.632228
20154,43819,2021-01-28,3.071468,50.622189
20155,43821,2021-01-27,3.054359,50.640054
20156,43822,2021-01-22,3.061761,50.633291
20157,43823,2021-01-28,3.057269,50.638133
20158,43825,2021-01-28,3.080442,50.622551
20159,43828,2021-02-02,3.085585,50.632447
20160,43829,2021-01-13,3.058479,50.6248
20161,43830,2021-01-22,3.02588,50.615639
20162,43833,2021-01-25,3.030927,50.624928
20163,43834,2021-01-25,3.066084,50.641379
20164,43835,2021-01-13,3.055111,50.632015
20165,43836,2021-01-29,3.067181,50.63708
20166,43838,2021-02-01,3.062801,50.640779
20167,43840,2021-01-29,3.083608,50.638995
20168,43842,2021-02-04,3.086306,50.653744
20169,43844,2021-01-08,3.093679,50.631616
20170,43845,2021-01-08,3.093679,50.631616
20171,43851,2021-01-27,3.053195,50.637056
20172,43852,2021-01-13,3.063975,50.62596
20173,43854,2021-02-02,3.096686,50.630184
20174,43855,2021-01-29,3.055515,50.647329
20175,43858,2021-02-01,3.050719,50.623319
20176,43860,2021-01-07,3.061883,50.620716
20177,43861,2021-01-29,3.044381,50.626486
20178,43863,2021-01-27,3.05649,50.648933
20179,43865,2021-01-06,3.070153,50.612204
20180,43866,2021-02-02,3.073496,50.619716
20181,43868,2021-02-04,3.059549,50.645009
20182,43869,2021-01-25,3.090331,50.632496
20183,43871,2021-01-20,3.086306,50.653744
20184,43873,2021-01-20,3.086306,50.653744
20185,43874,2021-02-01,3.069954,50.639753
20186,43875,2021-01-27,3.060307,50.623005
20187,43877,2021-01-28,3.097141,50.636512
20188,43879,2021-02-04,3.089855,50.655823
20189,43880,2021-02-04,3.057058,50.627232
20190,43882,2021-01-27,3.060057,50.637827
20191,43884,2021-02-01,3.063689,50.638773
20192,43885,2021-02-01,3.0538,50.605734
20193,43888,2021-01-29,3.056817,50.627582
20194,43891,2021-02-01,3.054137,50.638592
20195,43894,2021-02-02,3.056817,50.627582
20196,43895,2021-02-05,3.047576,50.634885
20197,43896,2021-02-05,3.054337,50.620095
20198,43897,2021-02-05,3.054337,50.620095
20199,43898,2021-02-05,3.054337,50.620095
20200,43899,2021-02-05,3.054337,50.620095
20201,43900,2021-02-05,3.054337,50.620095
20202,43902,2021-01-08,3.092694,50.650211
20203,43919,2021-02-03,3.053547,50.62706
20204,43920,2021-02-02,3.035371,50.624344
20205,43921,2021-02-08,3.03373,50.627021
20206,43923,2021-02-02,3.0852,50.652871
20207,43927,2021-01-27,3.053586,50.621458
20208,43930,2021-02-04,3.040962,50.632472
20209,43931,2021-01-26,3.072217,50.622202
20210,43933,2021-01-26,3.059737,50.622539
20211,43935,2021-01-29,3.056832,50.648182
20212,43936,2021-02-05,3.084853,50.63791
20213,43938,2021-02-02,3.089716,50.652049
20214,43942,2021-01-13,3.059273,50.630548
20215,43945,2021-01-14,3.075292,50.637407
20216,43947,2021-01-13,3.065585,50.626592
20217,43948,2021-01-15,3.054131,50.624281
20218,43951,2021-02-05,3.05938,50.629711
20219,43952,2021-01-14,3.057466,50.62798
20220,43954,2021-02-08,3.0852,50.652871
20221,43960,2021-01-27,3.03889,50.622326
20222,43966,2021-02-10,3.03373,50.627021
20223,43970,2021-01-14,3.073537,50.620595
20224,43971,2021-01-19,3.092269,50.624381
20225,43972,2021-01-19,3.092269,50.624381
20226,43973,2021-01-19,3.092269,50.624381
20227,43975,2021-01-19,3.092269,50.624381
20228,43976,2021-01-19,3.092269,50.624381
20229,43978,2021-01-21,3.055515,50.647329
20230,43981,2021-01-29,3.085422,50.639953
20231,43985,2021-01-15,3.045484,50.630875
20232,43986,2021-01-15,3.045484,50.630875
20233,43987,2021-02-05,3.043392,50.622932
20234,43989,2021-01-14,3.057514,50.626726
20235,43990,2021-02-05,3.043392,50.622932
20236,43993,2021-01-15,3.05901,50.629417
20237,43994,2021-02-01,3.030836,50.622647
20238,43996,2021-02-04,3.06239,50.619136
20239,43999,2021-02-04,3.08422,50.642749
20240,44003,2021-01-22,3.039392,50.632858
20241,44004,2021-01-20,3.053875,50.631541
20242,44007,2021-01-27,3.055014,50.634972
20243,44008,2021-01-29,3.070255,50.622789
20244,44009,2021-01-13,3.083175,50.641609
20245,44012,2021-02-09,3.062623,50.64144
20246,44013,2021-02-04,3.071482,50.632898
20247,44018,2021-01-27,3.06549,50.612929
20248,44020,2021-01-28,3.032087,50.635547
20249,44022,2021-02-11,3.049379,50.623032
20250,44023,2021-02-09,3.071025,50.622921
20251,44025,2021-02-09,3.071484,50.623569
20252,44027,2021-02-05,3.020211,50.635009
20253,44030,2021-02-03,3.096216,50.63037
20254,44031,2021-02-03,3.096216,50.63037
20255,44032,2021-02-03,3.096216,50.63037
20256,44033,2021-02-03,3.096216,50.63037
20257,44034,2021-02-03,3.096216,50.63037
20258,44035,2021-01-28,3.025719,50.617208
20259,44036,2021-01-27,3.056363,50.633537
20260,44038,2021-02-12,3.041602,50.622945
20261,44040,2021-01-18,3.043727,50.635981
20262,44041,2021-02-11,3.07436,50.611178
20263,44042,2021-02-11,3.07436,50.611178
20264,44043,2021-02-11,3.07436,50.611178
20265,44047,2021-02-11,3.075292,50.637407
20266,44048,2021-02-11,3.065936,50.619982
20267,44050,2021-02-04,3.051726,50.621128
20268,44052,2021-02-05,3.0845,50.642146
20269,44053,2021-02-09,3.025651,50.631416
20270,44056,2021-01-28,,
20271,44057,2021-01-28,,
20272,44058,2021-01-28,,
20273,44063,2021-02-11,3.055515,50.647329
20274,44065,2021-02-09,3.039727,50.632458
20275,44067,2021-02-09,3.039727,50.632458
20276,44068,2021-02-09,3.039727,50.632458
20277,44069,2021-02-09,3.039727,50.632458
20278,44070,2021-02-09,3.039727,50.632458
20279,44071,2021-02-04,3.075292,50.637407
20280,44072,2021-01-28,3.087293,50.654454
20281,44077,2021-01-28,3.069381,50.628556
20282,44078,2021-02-09,3.044505,50.635548
20283,44080,2021-01-28,3.029642,50.632131
20284,44081,2021-02-10,3.063815,50.630892
20285,44082,2021-02-10,3.063815,50.630892
20286,44083,2021-02-10,3.063815,50.630892
20287,44084,2021-02-10,3.063815,50.630892
20288,44086,2021-02-08,3.061583,50.62393
20289,44087,2021-02-08,3.061583,50.62393
20290,44088,2021-02-08,3.061583,50.62393
20291,44089,2021-02-08,3.061583,50.62393
20292,44090,2021-02-04,3.058251,50.638687
20293,44092,2021-01-29,3.065582,50.633886
20294,44094,2021-02-05,3.056423,50.637123
20295,44097,2021-01-21,3.063665,50.634674
20296,44100,2021-02-10,3.086767,50.641903
20297,44102,2021-01-21,3.034035,50.622001
20298,44104,2021-02-09,3.05272,50.621313
20299,44110,2021-01-25,3.039727,50.632458
20300,44111,2021-01-19,3.072912,50.628998
20301,44113,2021-01-29,3.054748,50.633465
20302,44114,2021-01-22,3.071359,50.63331
20303,44115,2021-02-04,3.051448,50.628382
20304,44116,2021-01-29,3.094839,50.631663
20305,44117,2021-01-27,3.068832,50.640249
20306,44118,2021-02-16,3.088772,50.633824
20307,44120,2021-02-12,3.066733,50.632872
20308,44121,2021-01-29,3.057155,50.636829
20309,44122,2021-02-01,3.025719,50.617208
20310,44123,2021-02-15,3.070333,50.620754
20311,44126,2021-02-08,3.052176,50.635186
20312,44127,2021-01-20,3.057888,50.631131
20313,44142,2021-02-16,3.059,50.62277
20314,44144,2021-02-02,3.04938,50.619217
20315,44146,2021-02-03,3.072115,50.621273
20316,44147,2021-02-16,3.056548,50.630569
20317,44149,2021-02-05,3.052044,50.635215
20318,44151,2021-02-05,3.027077,50.635941
20319,44155,2021-02-03,3.053316,50.631809
20320,44157,2021-02-05,3.061797,50.619635
20321,44158,2021-02-15,3.056817,50.627582
20322,44161,2021-02-10,3.098002,50.631754
20323,44164,2021-02-02,3.064685,50.622458
20324,44166,2021-02-15,3.074229,50.61281
20325,44168,2021-02-15,3.021505,50.636307
20326,44170,2021-02-17,3.050391,50.628875
20327,44171,2021-02-17,3.046335,50.629546
20328,44173,2021-02-16,3.04302,50.627953
20329,44174,2021-02-02,3.059666,50.648226
20330,44177,2021-02-16,3.032087,50.635547
20331,44178,2021-02-05,3.063091,50.647755
20332,44181,2021-02-15,3.059095,50.631501
20333,44182,2021-02-15,3.059095,50.631501
20334,44183,2021-02-15,3.059095,50.631501
20335,44188,2021-02-11,3.070079,50.611005
20336,44189,2021-02-17,3.052932,50.624949
20337,44190,2021-02-17,3.052932,50.624949
20338,44191,2021-02-16,3.058097,50.625632
20339,44194,2021-02-02,3.052617,50.637284
20340,44196,2021-02-17,3.05753,50.644499
20341,44197,2021-02-17,3.086443,50.632026
20342,44203,2021-02-10,3.08003,50.628649
20343,44205,2021-02-03,3.072869,50.622432
20344,44209,2021-01-28,3.061116,50.633174
20345,44211,2021-02-10,3.061926,50.618545
20346,44213,2021-02-11,3.062356,50.637821
20347,44217,2021-02-04,3.068436,50.63851
20348,44219,2021-02-02,3.054721,50.624529
20349,44220,2021-02-02,3.054721,50.624529
20350,44226,2021-01-29,3.046262,50.625227
20351,44227,2021-02-19,3.071468,50.622189
20352,44228,2021-02-18,3.038501,50.614657
20353,44230,2021-02-01,3.070807,50.613824
20354,44234,2021-02-19,3.062229,50.621786
20355,44239,2021-01-28,3.036045,50.621845
20356,44240,2021-01-28,3.036045,50.621845
20357,44241,2021-01-28,3.036045,50.621845
20358,44242,2021-01-28,3.036045,50.621845
20359,44243,2021-02-02,3.067058,50.632064
20360,44244,2021-02-19,3.048377,50.633307
20361,44246,2021-02-17,3.051534,50.627923
20362,44247,2021-02-18,3.086997,50.637504
20363,44251,2021-02-22,3.056817,50.627582
20364,44254,2021-02-12,3.051767,50.636224
20365,44258,2021-02-04,3.037658,50.626922
20366,44261,2021-01-26,3.092144,50.644033
20367,44262,2021-02-25,3.038501,50.614657
20368,44264,2021-02-19,3.056817,50.627582
20369,44266,2021-02-11,3.058681,50.645687
20370,44271,2021-02-15,3.046707,50.631837
20371,44273,2021-02-12,3.085104,50.653539
20372,44276,2021-02-17,3.051225,50.624743
20373,44277,2021-02-18,3.075292,50.637407
20374,44278,2021-02-26,3.091166,50.630149
20375,44279,2021-02-26,3.091166,50.630149
20376,44280,2021-02-26,3.091166,50.630149
20377,44284,2021-02-25,3.039005,50.628036
20378,44286,2021-02-22,3.089053,50.650643
20379,44287,2021-02-13,3.066529,50.623712
20380,44290,2021-02-26,3.084853,50.63791
20381,44291,2021-02-12,3.063867,50.628225
20382,44294,2021-02-12,3.053805,50.630152
20383,44297,2021-02-17,3.027899,50.635524
20384,44304,2021-02-12,3.03373,50.627021
20385,44305,2021-02-16,3.043455,50.628255
20386,44309,2021-02-19,3.065909,50.62169
20387,44313,2021-02-23,3.04475,50.621677
20388,44315,2021-02-11,3.060349,50.640637
20389,44317,2021-02-04,3.060231,50.613349
20390,44322,2021-02-24,3.071109,50.62367
20391,44326,2021-02-08,3.057066,50.642725
20392,44329,2021-02-08,3.089855,50.655823
20393,44330,2021-03-02,3.086681,50.631948
20394,44331,2021-03-02,3.086681,50.631948
20395,44332,2021-02-23,3.065395,50.626376
20396,44339,2021-02-24,3.084446,50.651233
20397,44342,2021-02-26,3.041606,50.6241
20398,44345,2021-02-19,3.092144,50.644033
20399,44347,2021-02-05,3.092144,50.644033
20400,44350,2021-02-19,3.095348,50.64001
20401,44352,2021-02-12,3.04182,50.628816
20402,44353,2021-02-25,3.06626,50.632931
20403,44355,2021-02-10,3.054875,50.633188
20404,44356,2021-03-02,3.057428,50.626785
20405,44359,2021-02-23,3.053332,50.636076
20406,44361,2021-02-17,3.079898,50.626939
20407,44364,2021-02-25,3.04543,50.630351
20408,44366,2021-02-26,3.083377,50.64072
20409,44367,2021-02-26,3.083377,50.64072
20410,44368,2021-02-26,3.083377,50.64072
20411,44372,2021-03-02,3.063756,50.624503
20412,44373,2021-02-18,3.04335,50.625626
20413,44381,2021-02-22,3.067294,50.611772
20414,44387,2021-02-09,3.087758,50.637811
20415,44388,2021-02-09,3.087758,50.637811
20416,44389,2021-02-09,3.087758,50.637811
20417,44393,2021-02-19,3.040769,50.627413
20418,44399,2021-02-16,3.085458,50.6502
20419,44401,2021-03-02,3.044381,50.626486
20420,44402,2021-02-24,3.060061,50.620912
20421,44404,2021-02-17,3.059666,50.648226
20422,44405,2021-02-18,3.041664,50.631263
20423,44409,2021-02-24,3.05468,50.636482
20424,44412,2021-02-25,3.061908,50.648026
20425,44415,2021-03-02,3.031886,50.633277
20426,44417,2021-03-01,3.047724,50.62517
20427,44419,2021-03-03,3.102128,50.630888
20428,44421,2021-03-02,3.057122,50.64516
20429,44424,2021-02-26,3.07115,50.635587
20430,44425,2021-02-26,3.07115,50.635587
20431,44426,2021-02-26,3.07115,50.635587
20432,44427,2021-03-02,3.087943,50.64909
20433,44431,2021-02-26,3.067047,50.641948
20434,44432,2021-02-12,3.075192,50.63467
20435,44434,2021-03-02,3.059048,50.640004
20436,44436,2021-02-23,3.08529,50.64471
20437,44444,2021-02-26,3.104452,50.626641
20438,44447,2021-03-01,3.103782,50.630895
20439,44449,2021-02-17,3.068773,50.637862
20440,44450,2021-02-19,3.039005,50.628036
20441,44451,2021-02-25,3.07348,50.621752
20442,44452,2021-02-25,3.07348,50.621752
20443,44457,2021-02-26,3.100064,50.62978
20444,44460,2021-02-12,3.065396,50.625167
20445,44461,2021-02-12,3.065396,50.625167
20446,44462,2021-02-12,3.065396,50.625167
20447,44463,2021-02-12,3.065396,50.625167
20448,44464,2021-02-12,3.065396,50.625167
20449,44465,2021-02-12,3.065396,50.625167
20450,44466,2021-02-12,3.065396,50.625167
20451,44467,2021-02-12,3.065396,50.625167
20452,44468,2021-02-12,3.065396,50.625167
20453,44469,2021-02-12,3.065396,50.625167
20454,44470,2021-02-12,3.065396,50.625167
20455,44471,2021-02-12,3.065396,50.625167
20456,44472,2021-02-12,3.065396,50.625167
20457,44473,2021-02-12,3.065396,50.625167
20458,44474,2021-02-12,3.065396,50.625167
20459,44475,2021-02-12,3.065396,50.625167
20460,44476,2021-02-12,3.065396,50.625167
20461,44477,2021-02-12,3.065396,50.625167
20462,44478,2021-02-12,3.065396,50.625167
20463,44479,2021-02-12,3.065396,50.625167
20464,44480,2021-02-12,3.065396,50.625167
20465,44481,2021-02-12,3.065396,50.625167
20466,44482,2021-02-12,3.065396,50.625167
20467,44483,2021-02-12,3.065396,50.625167
20468,44487,2021-02-25,3.062827,50.622865
20469,44488,2021-02-25,3.062827,50.622865
20470,44489,2021-02-25,3.062827,50.622865
20471,44490,2021-02-25,3.062827,50.622865
20472,44491,2021-02-15,3.068183,50.637814
20473,44492,2021-02-12,3.055813,50.63534
20474,44493,2021-03-05,3.072454,50.622562
20475,44497,2021-02-25,3.066354,50.638168
20476,44498,2021-02-12,3.082821,50.640823
20477,44499,2021-02-25,3.059632,50.644885
20478,44503,2021-02-19,3.060631,50.642907
20479,44508,2021-02-22,3.08003,50.628649
20480,44509,2021-02-22,3.08003,50.628649
20481,44511,2021-02-19,3.048413,50.620377
20482,44513,2021-02-19,3.067347,50.636625
20483,44515,2021-03-04,3.079898,50.626939
20484,44518,2021-02-26,3.055673,50.62273
20485,44521,2021-02-18,3.065913,50.631957
20486,44522,2021-03-01,3.042834,50.621645
20487,44523,2021-03-01,3.042834,50.621645
20488,44525,2021-03-01,3.042834,50.621645
20489,44526,2021-03-01,3.042834,50.621645
20490,44530,2021-03-05,3.09113,50.641682
20491,44531,2021-03-01,3.04862,50.625386
20492,44532,2021-02-02,3.072695,50.618475
20493,44536,2021-02-25,3.086247,50.647829
20494,44538,2021-02-26,3.059088,50.635963
20495,44540,2021-03-04,3.0868,50.639997
20496,44541,2021-03-08,3.085061,50.654612
20497,44546,2021-02-24,3.107379,50.627996
20498,44547,2021-02-11,3.048917,50.632315
20499,44549,2021-03-08,3.060295,50.64372
20500,44550,2021-02-11,3.040112,50.61034
20501,44551,2021-03-06,3.113513,50.63286
20502,44552,2021-03-04,3.054851,50.630375
20503,44553,2021-03-04,3.054851,50.630375
20504,44554,2021-03-04,3.054851,50.630375
20505,44555,2021-03-04,3.054851,50.630375
20506,44557,2021-03-04,3.054851,50.630375
20507,44558,2021-03-04,3.054851,50.630375
20508,44559,2021-03-04,3.054851,50.630375
20509,44560,2021-03-04,3.054851,50.630375
20510,44562,2021-03-04,3.045484,50.630875
20511,44563,2021-02-26,3.088869,50.64065
20512,44566,2021-02-26,3.058535,50.628203
20513,44567,2021-02-25,3.039954,50.625172
20514,44568,2021-02-25,3.055201,50.632422
20515,44569,2021-02-17,3.060289,50.624007
20516,44570,2021-02-17,3.060289,50.624007
20517,44571,2021-02-17,3.060289,50.624007
20518,44572,2021-02-17,3.060289,50.624007
20519,44573,2021-02-17,3.060289,50.624007
20520,44574,2021-02-17,3.060289,50.624007
20521,44575,2021-02-17,3.060289,50.624007
20522,44576,2021-02-17,3.060289,50.624007
20523,44577,2021-02-17,3.060289,50.624007
20524,44579,2021-02-18,3.055307,50.632786
20525,44580,2021-02-26,3.058097,50.625632
20526,44581,2021-02-18,3.093842,50.621646
20527,44582,2021-02-18,3.093842,50.621646
20528,44583,2021-02-18,3.093842,50.621646
20529,44584,2021-02-18,3.093842,50.621646
20530,44586,2021-02-19,3.070022,50.61299
20531,44587,2021-03-08,3.084853,50.63791
20532,44590,2021-03-09,3.070082,50.627674
20533,44591,2021-03-11,3.052286,50.636584
20534,44593,2021-03-12,3.03522,50.63767
20535,44595,2021-02-26,3.055689,50.630026
20536,44596,2021-02-26,3.055689,50.630026
20537,44597,2021-03-02,3.066756,50.629698
20538,44601,2021-03-10,3.06079,50.646301
20539,44607,2021-03-10,3.066168,50.642524
20540,44608,2021-03-10,3.066168,50.642524
20541,44609,2021-03-10,3.066168,50.642524
20542,44610,2021-03-10,3.066168,50.642524
20543,44613,2021-02-26,3.084658,50.643965
20544,44614,2021-03-01,3.051663,50.624404
20545,44616,2021-02-18,3.055044,50.643257
20546,44620,2021-03-03,3.042624,50.634004
20547,44621,2021-03-10,3.056751,50.627833
20548,44625,2021-02-18,3.055044,50.643257
20549,44630,2021-03-12,3.098792,50.619969
20550,44631,2021-03-12,3.098792,50.619969
20551,44633,2021-03-12,3.098792,50.619969
20552,44635,2021-02-25,3.061656,50.623862
20553,44636,2021-03-12,3.041526,50.622036
